"titulo";"descripcion";"fecha_inicio";"fecha_fin";"descuento_porcentaje";"descuento_monto";"activa";"imagen_url";"created_at";"id_producto"
"Oferta especial agosto";"¡Descuento del 15% durante agosto de 2025!";"2025-08-01";"2025-08-31";"15.00";\N;"1";\N;"2025-08-05 09:32:03";"367"
"Oferta especial agosto";"¡Descuento del 10% durante agosto de 2025!";"2025-08-01";"2025-08-31";"10.00";\N;"1";\N;"2025-08-05 09:32:03";"281"
"Oferta especial agosto";"¡Descuento del 15% durante agosto de 2025!";"2025-08-01";"2025-08-31";"15.00";\N;"1";\N;"2025-08-05 09:32:03";"348"
"Oferta especial agosto";"¡Descuento del 20% durante agosto de 2025!";"2025-08-01";"2025-08-31";"20.00";\N;"1";\N;"2025-08-05 09:32:03";"262"
"Oferta especial agosto";"¡Descuento del 10% durante agosto de 2025!";"2025-08-01";"2025-08-31";"10.00";\N;"1";\N;"2025-08-05 09:32:03";"243"
"Oferta especial agosto";"¡Descuento del 15% durante agosto de 2025!";"2025-08-01";"2025-08-31";"15.00";\N;"1";\N;"2025-08-05 09:32:03";"268"
"Oferta especial agosto";"¡Descuento del 15% durante agosto de 2025!";"2025-08-01";"2025-08-31";"15.00";\N;"1";\N;"2025-08-05 09:32:03";"143"
"Oferta especial agosto";"¡Descuento del 20% durante agosto de 2025!";"2025-08-01";"2025-08-31";"20.00";\N;"1";\N;"2025-08-05 09:32:03";"223"
"Oferta especial agosto";"¡Descuento del 15% durante agosto de 2025!";"2025-08-01";"2025-08-31";"15.00";\N;"1";\N;"2025-08-05 09:32:03";"71"
"Oferta especial agosto";"¡Descuento del 10% durante agosto de 2025!";"2025-08-01";"2025-08-31";"10.00";\N;"1";\N;"2025-08-05 09:32:03";"344"
